name_com_equi,Alloy ID,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,Re,N,Sc,Li,Sn,Be,Num_of_Elem,Density_calc,dHmix,dSmix,dGmix,Tm_x,n.Para,Atom.Size.Diff,Elect.Diff,VEC,Sythesis_Route,Hot-Cold_Working,Homogenization_Temp,Homogenization_Time,Annealing_Temp,Annealing_Time_(min),Quenching,HPR,Microstructure_,Multiphase,IM_Structure,Microstructure,Phases,References,system,e_above,e_above_im,hmix,stability,phase,cost,bcc_delta,hcp_delta,decomposition,Tm_y,T,density,youngs,delta_r,gam_r,chi,lambda_s,vec,hmix_m,omega,tann_s,im_eform,kappa,him_hmix,m1,m2,m3,m4,m6,m7,mvec,full_name,X,y,mean_VEC,VEC_dif,mean_electronegativity,electronegativity_dif,atom_radius_dif,a2,melting_point_dif,Smix,aomiga,Hmix,Hmix_dif,Hmix_z,Hmix_p,Hmix_n,phase_x,label,phase_y,Tm,IDENTIFIER: Reference ID,FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: doi,REFERENCE: year,REFERENCE: title
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.166,,8.0,,T,25.0,1362.74,1471.05,3.15,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.248,,8.0,,T,25.0,1241.81,1325.25,4.31,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.4679999999999999,,8.0,,T,25.0,930.3,1021.32,19.01,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,1.79,,8.0,,T,25.0,729.21,901.74,26.3,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,4.57,,8.0,,T,25.0,494.82,735.6,38.7,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,13.45,,8.0,,T,25.0,366.88,673.25,42.55,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,22.37,,8.0,,T,25.0,290.65,618.51,43.15,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,252.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,30.6,,8.0,,T,25.0,258.76,598.75,45.05,,,220.0,,,,10.1007/s11661-019-05231-y,2019.0,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,257.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,,other,,,8.0,,,,,,,,,,,,,10.4028/www.scientific.net/MSF.846.13,2016.0,Effect of Ta Addition on Microstructure and Hardness of FeCrNiMnCoTasubx/sub and Alsub0.5/subFeCrNiMnCoTasubx/sub High-Entropy Alloys
Co Cr Fe Mn Ni,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,1801.0,124.0,Co1 Cr1 Fe1 Mn1 Ni1,FCC,POWDER,other,0.03,7.753,8.0,435.0,C,25.0,1100.0,,47.0,,,,,,,10.1080/00325899.2018.1554834,2018.0,Microstructure and properties of CrMnFeCoNi high-entropy alloy prepared by mechanical alloying and spark plasma sintering
Al Cr Fe Mo Ni,,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Al Cr Fe Mo Ni,-0.022,-0.022,-0.11,stable,BCC,4.82,-0.024,-0.013,['Al1Cr1Fe1Mo1Ni1_SS_BCC'],,1719,7.184314683544303,217.8,4.950605827098737,1.1720500785979555,0.1962243613825765,0.5460012887259467,6.6000000000000005,-10.736000000000004,2.3806811297319905,-0.2384040594578676,-0.6600758949999994,1.8570452067035164,2.258744957273868,stable,stable,stable,unstable,unstable,unstable,BCC,,,,,,,,,,,,,,,,,,,,,1910.0,19.0,Al1 Cr1 Fe1 Mo1 Ni1,B2+Sec.,CAST,other,,,7.2,905.0,,25.0,,,,,,,,,,10.1016/j.jallcom.2013.03.253,2013.0,Microstructure and mechanical properties of multi-component AlCrFeNiMox high-entropy alloys
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,40.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,120.0,,9.9,295.0,C,25.0,1073.0,,50.0,,55.0,107.0,,,,10.1016/j.jallcom.2014.11.064,2015.0,Effect of Al addition on mechanical properties and microstructure of refractory AlxHfNbTaTiZr alloys
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,48.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,9.9,335.0,C,25.0,1015.0,,50.0,,85.0,107.0,,,,10.1016/j.matlet.2016.03.133,2016.0,Solution strengthening of ductile refractory HfMoxNbTaTiZr high-entropy alloys
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,25.0,929.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,400.0,790.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,600.0,675.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,800.0,535.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,1000.0,295.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,53.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,C,1200.0,92.0,,50.0,,,107.0,,,,10.1007/s10853-012-6260-2,2012.0,Microstructure and elevated temperature properties of a refractory TaNbHfZrTi alloy
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,79.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,0.05,,9.9,420.0,T,25.0,1900.0,,7.9,,,107.0,,,,10.1016/j.actamat.2017.09.035,2018.0,
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,79.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC+HCP,OTHER,other,0.05,,9.9,530.0,T,25.0,1520.0,,1.7,,,,,,,10.1016/j.actamat.2017.09.035,2018.0,
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,79.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC+BCC+HCP,OTHER,other,0.1,,9.9,340.0,T,25.0,795.0,,5.0,,,,,,,10.1016/j.actamat.2017.09.035,2018.0,
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,79.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,WROUGHT,BCC,100.0,,9.9,309.0,T,25.0,830.0,840.0,9.2,,,107.0,,,,10.1016/j.actamat.2017.09.035,2018.0,
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,80.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,WROUGHT,BCC,,,9.9,366.0,T,25.0,1202.0,1295.0,4.7,,,107.0,,,,10.1016/j.jallcom.2015.07.209,2015.0,Microstructure and properties of a refractory high-entropy alloy after cold working
Hf Nb Ta Ti Zr,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hf Nb Ta Ti Zr,-0.043,-0.043,0.0,stable,BCC,161.02,-0.09,-0.069,['Hf1Nb1Ta1Ti1Zr1_SS_BCC'],,2271,9.893530612244898,110.6,4.054054054054059,1.1156586651151983,0.1182539639927558,0.8142003695509192,4.4,2.6560000000000006,12.711580290798487,-0.3149180324671205,-0.0262940250000009,5.576168904687456,0.866519709191862,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,2523.0,80.0,Hf1 Nb1 Ta1 Ti1 Zr1,BCC+BCC,WROUGHT,other,,,9.9,,T,25.0,1303.0,1334.0,,,,,,,,10.1016/j.jallcom.2015.07.209,2015.0,Microstructure and properties of a refractory high-entropy alloy after cold working
